ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20110130,-95.7,29.8,3
20110130,-94.8,31.2,1
20110130,-85.2,38.6,1
20110130,-85.1,38.9,3
20110130,-95.6,29.8,1
20110130,-95.9,30.2,1
20110130,-96,29.8,1
20110130,-95,29.7,1
20110130,-95.3,29.9,1
20110130,-95.1,29.8,1
20110130,-94.2,30.4,1
20110130,-95.3,30.5,1
20110130,-160.1,21.9,2
20110130,-95.8,29.8,1
20110130,-119.1,34.2,2
20110130,-159.7,22.1,2
20110130,-92.2,32.2,3
20110130,-159.6,22,20
20110130,-159.5,22.1,2
20110130,-95.7,29.3,2
20110130,-95.4,29.8,1
20110130,-95.2,31.7,1
20110130,-89.9,32.3,13
20110130,-160.6,21.1,1
20110130,-94.5,32,1
20110130,-95.4,29.3,1
20110130,-94.4,31,6
20110130,-89.8,32.4,2
20110130,-93.2,32.4,1
20110130,-117.6,33.9,6
20110130,-117.4,34,2
20110130,-117.3,34.9,1
20110130,-92.8,32.4,1
20110130,-94.5,31.4,2
20110130,-91.7,31.7,1
20110130,-94.5,30.9,2
20110130,-91.8,31.9,1
20110130,-91.5,31.7,1
20110130,-94.4,31.1,1
20110130,-94.6,31.2,1
20110130,-85.3,38.8,1
20110130,-85.1,40.1,3
20110130,-93.2,32.6,2
20110130,-95,31.2,1
20110130,-94.9,30.8,1
20110130,-95,30.7,1
20110130,-95,30.6,2
20110130,-84.6,39.6,1
20110130,-85.2,39,2
20110130,-84.8,38.8,1
20110130,-83.9,39.4,1
20110130,-84.5,40.2,1
20110130,-85,39.6,1
20110130,-93.5,30,2
20110130,-94.2,29.8,3
20110130,-96.3,30.5,1
20110130,-96,29.9,1
20110130,-95,30.2,1
20110130,-92.4,30,2
20110130,-121.6,38.5,1
20110130,-95.5,30.3,1
20110130,-118.7,45.6,3
20110130,-120.4,35,2
20110130,-89.9,32.2,20
20110130,-95.9,29.7,1
20110130,-95.6,28.8,1
20110130,-159.7,22,19
20110130,-94.2,30.6,1
20110130,-159.5,22,14
20110130,-94,30.2,1
20110130,-94.6,32,1
20110130,-89.9,32.4,14
20110130,-93.9,32.2,1
20110130,-93.9,32.5,1
20110130,-94,32.4,1
20110130,-117.8,33.8,10
20110130,-117.9,33.8,14
20110130,-117.5,33.9,11
20110130,-117.5,35,3
20110130,-84.8,39.6,1
20110130,-85,39.9,1
20110130,-84.8,38.9,1
20110130,-84.1,39.1,2
20110130,-85.5,39.2,1
20110130,-84.3,38.8,1
20110130,-85,39.1,1
20110130,-93.6,28.9,1
20110130,-93,28.9,1
20110130,-94,29.9,2
20110130,-96.2,29.6,1
20110130,-95.1,29.9,1
20110130,-95,31.1,1
20110130,-94.1,30.4,2
20110130,-95.1,29.6,1
20110130,-94.3,30.6,1
20110130,-121.8,38.4,3
20110130,-121.7,38.3,1
20110130,-94.4,30.7,1
20110130,-95.3,28.9,1
20110130,-93.7,32.3,2
20110130,-90.2,32.4,4
20110130,-90,32.5,7
20110130,-93.6,30,2
20110130,-117.8,33.6,2
20110130,-117.8,33.9,8
20110130,-117.4,33.9,2
20110130,-91.6,31.8,1
20110130,-92,32.1,1
20110130,-120.5,35,1
20110130,-117.5,34.9,1
20110130,-118,33.9,1
20110130,-117.9,33.9,5
20110130,-117.6,34.1,6
20110130,-117.5,34.1,4
20110130,-90.2,32.3,2
20110130,-92.5,32.4,1
20110130,-94.9,30.6,2
20110131,-90.1,32.3,6
20110131,-94.4,31,1
20110131,-89.9,32.3,8
20110131,-95.2,30.6,3
20110131,-117.7,34.2,2
20110131,-94.4,31.5,1
20110131,-116.8,32.8,4
20110131,-95.5,30.7,2
20110131,-94.6,30.3,3
20110131,-92.9,30.2,1
20110131,-80.6,31.5,1
20110131,-111.5,33.4,4
20110131,-110.9,32.1,1
20110131,-94.6,31.6,1
20110131,-94.7,30.5,7
20110131,-95.7,30.8,1
20110131,-95.9,31.1,1
20110131,-95,30.5,1
20110131,-95.4,30.6,2
20110131,-82.9,31.6,1
20110131,-92.7,30.2,1
20110131,-83.5,30.4,1
20110131,-81.4,32,1
20110131,-90.8,38.8,1
20110131,-110.7,32,2
20110131,-90.5,38.7,1
20110131,-99.5,32.5,2
20110131,-99.2,32.7,1
20110131,-117.1,33.1,1
20110131,-95.1,30.7,2
20110131,-95.2,30.7,1
20110131,-94.6,31.4,1
20110131,-94.9,30.4,6
20110131,-94.4,30.3,1
20110131,-85.3,29.3,1
20110131,-80.2,31.1,1
20110131,-82.6,30.9,1
20110131,-80.3,31.5,1
20110131,-85.3,31.8,2
20110131,-86.3,29.9,1
20110131,-111.6,33.4,9
20110131,-90,32.2,2
20110131,-89.9,32.4,1
20110131,-95.1,30.6,5
20110131,-95.7,30.9,2
20110131,-95.6,30.8,2
20110131,-95.3,30.6,2
20110131,-80,30.4,1
20110131,-99.4,32.6,1
20110131,-94.3,30.7,1
20110131,-90,32.3,2
20110131,-94.9,31.1,1
20110131,-94.4,31.6,2
20110131,-95.1,30.4,2
20110131,-85.2,30.6,1
20110131,-83.3,30.8,2
20110131,-90,32.4,2
20110131,-94.9,30.6,2
20110131,-94.9,30.5,5
20110131,-94.8,30.6,2
20110131,-96.1,31.2,1
20110131,-94.8,30.5,3
20110131,-95.1,30.5,13
20110131,-94.5,31,1
20110131,-95,30.4,10
20110131,-94.6,30.4,1
20110131,-92.8,30.2,1
20110131,-94.8,30.3,1
20110131,-94.8,30.4,1
20110131,-82.4,30.4,1
20110131,-111.7,33.2,1
20110131,-110.8,32.1,1
20110131,-99.4,32.5,2
20110131,-99.2,32.8,1
20110131,-94.7,30.4,4
20110131,-94.5,30.3,3
20110131,-81.6,30.4,2
20110131,-94.7,30.2,1
20110131,-83.8,31,1
20110131,-82.5,30.9,1
20110131,-82.8,29.5,1
20110131,-89.9,32.2,10
20110131,-94.4,31.3,1
20110131,-93.8,30.9,2
20110131,-90.2,32.2,1
20110131,-116.7,32.8,1
20110131,-157.2,21.2,1
20110131,-94.5,30.2,1
20110131,-94.4,30.2,2
20110131,-90.1,32.2,1
20110131,-117.1,33.2,1
20110131,-81.8,27.5,1
20110131,-99.3,32.6,1
20110131,-83.9,30.3,1
20110131,-90.6,38.7,6
20110131,-90.6,38.6,4
20110131,-111.7,33.4,5
20110131,-111.4,33.3,3
20110131,-111.6,33.2,1
20110131,-111.6,33.3,1
20110201,-97.1,32.9,1
20110201,-97.2,33.6,1
20110201,-97.2,32,1
20110201,-93.4,33.6,1
20110201,-96.6,33.5,2
20110201,-93.2,33.7,1
20110201,-93.3,33.5,1
20110201,-94,32.3,8
20110201,-93.1,34.5,1
20110201,-93.2,30.8,1
20110201,-93,31.2,2
20110201,-91.4,34.4,1
20110201,-93.3,33.1,1
20110201,-92.8,33.6,1
20110201,-92.7,33.6,1
20110201,-92.8,33.7,1
20110201,-93.2,30.5,4
20110201,-93,30.8,4
20110201,-110.6,32.2,1
20110201,-99,33,2
20110201,-99.4,32.7,2
20110201,-99.6,32.1,1
20110201,-99.2,34.2,1
20110201,-99.3,32.4,2
20110201,-99.2,33.8,1
20110201,-99,32.6,5
20110201,-98.9,32.7,3
20110201,-99.1,34.3,1
20110201,-99.4,32.6,2
20110201,-99.2,32.2,5
20110201,-100.5,33,1
20110201,-99,32,7
20110201,-99.1,32,12
20110201,-100.4,32.9,1
20110201,-99.2,32.1,7
20110201,-99.8,32.3,1
20110201,-99,32.1,4
20110201,-99.4,31.8,18
20110201,-100.2,33.2,4
20110201,-85.1,39.9,1
20110201,-100.7,31.6,1
20110201,-96.4,33.4,1
20110201,-99.7,32.5,1
20110201,-84.2,39.6,1
20110201,-97.4,33.4,5
20110201,-99.3,31.9,12
20110201,-100,31.6,1
20110201,-97.3,33.3,7
20110201,-97.4,33.3,4
20110201,-100.4,30.9,2
20110201,-99.9,32,1
20110201,-100.6,30.6,2
20110201,-84.7,39.8,1
20110201,-100.3,30.8,3
20110201,-100.2,31,2
20110201,-97.2,33,1
20110201,-100.4,30.6,4
20110201,-100.3,30.6,1
20110201,-99.5,31.9,8
20110201,-97.6,33.4,1
20110201,-100,30.8,2
20110201,-100.2,30.6,2
20110201,-97.1,33.4,4
20110201,-100.3,30.2,1
20110201,-83.1,40.1,1
20110201,-99,31.1,1
20110201,-96.6,34,1
20110201,-100.2,29.7,1
20110201,-100,29.9,1
20110201,-92.1,34.7,1
20110201,-97.2,33.5,2
20110201,-97.8,32,1
20110201,-96.9,33.6,1
20110201,-88.5,33,1
20110201,-87.9,32,2
20110201,-88.5,34.1,2
20110201,-90.5,29.5,1
20110201,-82.6,39.7,1
20110201,-86.8,33.7,1
20110201,-88.2,30.7,1
20110201,-87.4,32.6,1
20110201,-88.5,31.6,1
20110201,-93.9,32.4,7
20110201,-93.4,31.4,3
20110201,-95.1,31.9,1
20110201,-95.1,32.3,1
20110201,-94.9,31.8,2
20110201,-93.8,32.5,6
20110201,-94.8,31.7,2
20110201,-95.6,30.2,1
20110201,-94.2,35.6,1
20110201,-92.5,34.5,1
20110201,-94.9,31.2,1
20110201,-94.2,32.4,1
20110201,-94.4,32.2,1
20110201,-94,34,1
20110201,-94.3,35.5,2
20110201,-93.9,33.5,1
20110201,-94.9,30.2,1
20110201,-94,32.5,1
20110201,-95.1,29.6,1
20110201,-94,33.9,1
20110201,-95.2,29.3,1
20110201,-94.2,31.4,1
20110201,-94.3,31.1,2
20110201,-90.8,33.4,2
20110201,-94,31.3,1
20110201,-90.8,33.7,1
20110201,-90.7,33.8,1
20110201,-95.1,28.9,2
20110201,-94.5,30,1
20110201,-93.8,31.4,2
20110201,-94.1,31.1,1
20110201,-94,30.9,1
20110201,-93.5,32.3,1
20110201,-94.2,31.8,1
20110201,-94.5,29.8,1
20110201,-93.7,31.2,1
20110201,-93,31.1,7
20110201,-94.2,29.8,3
20110201,-94,30.1,1
20110201,-92.9,31.2,7
20110201,-93,32.7,2
20110201,-93.7,31.7,1
20110201,-93.1,32.9,1
20110201,-94.2,30.2,1
20110201,-93.1,32.2,1
20110201,-93.5,32.7,1
20110201,-93.4,30.8,2
20110201,-91.5,34.8,1
20110201,-90.3,33.6,1
20110201,-93.6,29.9,2
20110201,-91.4,35,1
20110201,-92.7,33.4,1
20110201,-92.9,32.3,1
20110201,-90.2,33.9,1
20110201,-94.4,30.6,1
20110201,-86,30.5,3
20110201,-89.5,29.5,1
20110201,-86.5,37.5,1
20110201,-85.9,30.5,1
20110201,-85.9,30.7,1
20110201,-87.1,31.6,1
20110201,-87.1,36.8,1
20110201,-86.5,35.8,2
20110201,-86.6,35.6,1
20110201,-93,30.7,4
20110201,-92.6,32.3,1
20110201,-93.5,31.1,1
20110201,-92.4,33.1,1
20110201,-89.2,34.9,1
20110201,-92.1,35,13
20110201,-92.9,30.5,3
20110201,-92.9,30.6,1
20110201,-92.6,33.3,1
20110201,-92.1,31.3,1
20110201,-92.3,34.7,2
20110201,-88.5,33.8,9
20110201,-92.3,35,1
20110201,-88.6,33.8,11
20110201,-92.6,30.5,1
20110201,-90.5,34.4,1
20110201,-88.5,34.2,5
20110201,-135.8,57,4
20110201,-90.6,31.5,1
20110201,-92.3,32,1
20110201,-91.7,31.1,1
20110201,-90.7,30.8,2
20110201,-90.1,32.2,6
20110201,-88.4,34.3,1
20110201,-88.1,34.4,1
20110201,-89.1,31.5,1
20110201,-89.4,35.3,1
20110201,-89.8,32.4,2
20110201,-90.9,31.8,1
20110201,-92.2,33.2,1
20110201,-88.6,31.2,2
20110201,-89.6,34.1,1
20110201,-91.5,36.1,1
20110201,-92.2,31.3,1
20110201,-89.4,31.8,1
20110201,-92,31.2,1
20110201,-88.3,34,4
20110201,-89.9,31.8,1
20110201,-89,31.7,2
20110201,-90,31.6,1
20110201,-89.8,32.2,1
20110201,-90.4,30.5,1
20110201,-89.7,32.1,1
20110201,-83.7,33.5,1
20110201,-89.7,31.6,1
20110201,-88.9,37,1
20110201,-90,30.5,1
20110201,-84.3,40.3,2
20110201,-84.9,39.2,1
20110201,-88.4,30.6,1
20110201,-88.6,31.1,1
20110201,-89.6,33.6,1
20110201,-86.9,33,2
20110201,-86.8,33.2,2
20110201,-88.5,32.5,1
20110201,-93.4,32.1,3
20110201,-100.1,31.9,4
20110201,-99.4,32.9,2
20110201,-99,32.9,3
20110201,-85.1,39.4,1
20110201,-99.2,32.8,3
20110201,-99.1,32.9,2
20110201,-98.9,34.3,1
20110201,-84.6,39.9,1
20110201,-83.3,40.2,1
20110201,-98.8,32.7,2
20110201,-99.1,32.2,2
20110201,-100.1,31.8,2
20110201,-100.3,33.2,3
20110201,-98.2,33.9,1
20110201,-100.6,31.5,2
20110201,-83.5,40.1,2
20110201,-99,31.9,5
20110201,-99.4,32.1,1
20110201,-99.9,33.2,1
20110201,-100.4,32.1,1
20110201,-99.2,31.9,15
20110201,-100.6,31.9,2
20110201,-98.6,32.2,1
20110201,-97.5,33.1,4
20110201,-98.6,33,1
20110201,-98.6,32,1
20110201,-99.8,31.7,1
20110201,-99.8,31.8,3
20110201,-99.5,31.8,5
20110201,-101,30.6,1
20110201,-99.7,31.8,3
20110201,-83.4,40.2,1
20110201,-100.7,30.8,2
20110201,-100.6,30.8,1
20110201,-100.4,31.1,3
20110201,-100.5,30.7,2
20110201,-100.2,30.8,6
20110201,-101.1,30.2,1
20110201,-100.5,30.5,4
20110201,-97.3,32.9,3
20110201,-100.1,30.7,3
20110201,-99.8,31.9,2
20110201,-98.8,31.6,1
20110201,-100.4,30.3,1
20110201,-99.9,30.7,1
20110201,-98.7,31.7,2
20110201,-99,32.4,2
20110201,-86.4,36.3,2
20110201,-86.4,36.4,1
20110201,-82.7,40.3,1
20110201,-88,32.4,1
20110201,-86.7,32.4,2
20110201,-82.7,34.1,1
20110201,-82.4,40.5,1
20110201,-83.7,36.2,2
20110201,-88.1,32,2
20110201,-87.9,35,1
20110201,-86,32.5,3
20110201,-88,32.5,1
20110201,-83.2,37.7,1
20110201,-86.5,32.2,1
20110201,-87,33.2,1
20110201,-85.9,32.5,2
20110201,-87.9,36.9,1
20110201,-100,30.3,1
20110201,-97.5,32.1,8
20110201,-97.4,32.1,2
20110201,-98.9,32.1,1
20110201,-96.8,33.1,4
20110201,-97.5,33.5,1
20110201,-97.2,33.7,1
20110201,-97.3,31.1,1
20110201,-97.4,31.2,1
20110201,-97.2,31.9,11
20110201,-96.7,33.2,1
20110201,-97,32.3,1
20110201,-84.1,39.3,1
20110201,-96.9,31.9,1
20110201,-97.1,31.7,1
20110201,-95.9,30.9,1
20110201,-93,32.5,3
20110201,-81.2,40.8,1
20110201,-95.6,30.7,1
20110201,-97.2,32.6,1
20110201,-95.4,30.7,1
20110201,-95.2,31,1
20110201,-95.1,31.3,1
20110201,-93.9,32.6,3
20110201,-93.9,32.2,5
20110201,-96,30.4,1
20110201,-94.9,31.6,1
20110201,-94.9,31.3,2
20110201,-94.2,32.1,2
20110201,-94.5,32.4,1
20110201,-94.2,33.1,1
20110201,-93,34.3,1
20110201,-95.3,30.3,1
20110201,-95.1,30.6,1
20110201,-92.3,33.5,1
20110201,-91.6,32.9,1
20110201,-90.6,38.6,1
20110201,-94,32.8,1
20110201,-95,30.2,1
20110201,-93.9,32.8,2
20110201,-90.9,33.3,1
20110201,-95,29.4,3
20110201,-90.9,33.4,1
20110201,-93.9,31.8,1
20110201,-93.7,32.7,3
20110201,-93.9,31.9,3
20110201,-95.2,29.9,1
20110201,-93.9,31.4,1
20110201,-93.6,32.7,2
20110201,-93.5,32.8,3
20110201,-93.7,31.5,6
20110201,-93.6,32,5
20110201,-95,29.1,1
20110201,-93.6,32.1,1
20110201,-93.5,32.4,3
20110201,-93.4,32.7,3
20110201,-93.6,31.6,7
20110201,-92.5,34.2,2
20110201,-91.8,34.5,1
20110201,-93.8,30.8,6
20110201,-95.9,33.2,1
20110201,-94.2,30.1,2
20110201,-93.5,31.8,1
20110201,-87.2,31.7,2
20110201,-92.6,34.3,1
20110201,-94.3,29.6,1
20110201,-92.4,34.3,1
20110201,-94.3,30.1,1
20110201,-93.6,30.9,5
20110201,-93.3,31.7,7
20110201,-93.3,31.8,3
20110201,-93.6,33.3,1
20110201,-93.2,31.8,5
20110201,-91.3,34.7,2
20110201,-91.6,34.7,1
20110201,-93.2,30.7,4
20110201,-93.2,31.5,3
20110201,-93.1,31.7,3
20110201,-93.8,30,1
20110201,-93.8,30.1,2
20110201,-93.5,29.9,1
20110201,-93.2,30.9,4
20110201,-93.2,31.2,1
20110201,-92.9,32.6,2
20110201,-94.4,30.5,3
20110201,-135.6,56.8,1
20110201,-92.5,29.6,1
20110201,-93,30.5,2
20110201,-92.8,31.1,1
20110201,-94.1,28.9,1
20110201,-93,30.4,2
20110201,-92.7,31,1
20110201,-92.5,31.4,3
20110201,-92.4,31.7,1
20110201,-93.2,33.9,1
20110201,-88.8,33.9,1
20110201,-88.4,33.8,13
20110201,-90.6,34.3,1
20110201,-92.3,30.7,1
20110201,-88.5,34.4,1
20110201,-89.9,32.6,1
20110201,-89.4,33.8,1
20110201,-92.4,32.5,1
20110201,-92.8,28.3,1
20110201,-91.7,31.5,3
20110201,-88.3,34.9,1
20110201,-91.8,31.9,1
20110201,-91.7,32,1
20110201,-88.2,34.5,1
20110201,-88.5,35.6,1
20110201,-86.7,36.3,10
20110201,-135.5,56.8,1
20110201,-88.4,31,2
20110201,-91.1,31.7,1
20110201,-91.1,31.2,1
20110201,-91.5,33.3,1
20110201,-91.3,30.6,1
20110201,-91.2,30.7,1
20110201,-91,30.7,1
20110201,-91.8,28.4,1
20110201,-91.8,28.5,1
20110201,-89,31,1
20110201,-90.8,30.6,1
20110201,-89.9,30.3,1
20110201,-86.8,36.1,13
20110201,-89,31.8,3
20110201,-88.1,36.4,1
20110201,-97.1,33,5
20110201,-100.7,30.4,1
20110201,-100.5,30.3,2
20110201,-97,33.1,6
20110201,-84.9,40.1,1
20110201,-98.9,32,2
20110201,-97,33.5,7
20110201,-100.6,29.5,1
20110201,-100.3,29.5,1
20110201,-97,33.4,5
20110201,-98.1,31.3,1
20110201,-96.8,33.3,3
20110201,-97.5,32,8
20110201,-74.1,40.7,1
20110201,-96.8,33.7,1
20110201,-97.6,32,3
20110201,-97.7,32.1,1
20110201,-89.8,32.1,1
20110201,-87.5,35.8,1
20110201,-89.8,31.8,1
20110201,-89.7,31.8,1
20110201,-89.8,31.5,1
20110201,-88.2,32.5,1
20110201,-89.4,32,1
20110201,-88,32.2,2
20110201,-89.2,32.1,2
20110201,-87.7,37.1,2
20110201,-88.7,31.2,2
20110201,-87.4,35.1,1
20110201,-88.2,32.8,1
20110201,-89,32.3,1
20110201,-88.4,32.4,2
20110201,-89.2,31.5,1
20110201,-86.7,35.9,2
20110201,-89.6,32.5,1
20110201,-87,33.4,1
20110201,-90.7,28.6,1
20110201,-89,31.5,2
20110201,-88,31.9,3
20110201,-87.4,32.4,2
20110201,-86.8,34.7,1
20110201,-86.8,35.9,1
20110201,-90.1,28.6,1
20110201,-83.8,42.2,1
20110201,-82.9,39.7,1
20110201,-86.1,32.5,1
20110201,-87.5,31.8,3
20110201,-87.8,35,1
20110201,-87.8,34.9,1
20110201,-86.9,34.3,1
20110201,-82.5,40.2,1
20110201,-81.9,32.7,2
20110201,-88.8,31.3,1
20110201,-87.7,38.4,1
20110201,-89.7,29.8,1
20110201,-82.8,41.7,1
20110201,-85.8,32.6,1
20110201,-89.3,29.7,1
20110201,-87.8,35.4,1
20110201,-87.5,31.9,2
20110201,-86,37.4,2
20110201,-86.6,32.8,1
20110201,-85.2,33.1,1
20110201,-86.9,33.7,1
20110201,-94.2,32.9,1
20110201,-96.1,28.8,1
20110201,-94,33,3
20110201,-95.2,30.2,1
20110201,-94,33.1,1
20110201,-94.2,31.3,2
20110201,-94,32.1,1
20110201,-94.1,31.4,1
20110201,-93.9,31.5,2
20110201,-94.2,31.7,4
20110201,-93.8,32,3
20110201,-93.6,32.3,1
20110201,-94.7,29.4,1
20110201,-92.7,34.1,1
20110201,-95,29,1
20110201,-93.6,31.5,2
20110201,-93.9,30.8,2
20110201,-93.5,32.1,1
20110201,-93.1,32.5,2
20110201,-93.7,30.8,1
20110201,-89.9,33.7,1
20110201,-92.8,31.8,3
20110201,-93.2,32.1,2
20110201,-89.8,33.8,1
20110201,-93.3,31.5,3
20110201,-93.1,32.1,2
20110201,-94.9,29.6,1
20110201,-93.4,30.9,2
20110201,-93.6,30.3,4
20110201,-93.1,31.3,1
20110201,-93,31.4,3
20110201,-93.5,30,1
20110201,-92.5,33.3,1
20110201,-93.9,29.6,2
20110201,-92.9,32,2
20110201,-93,30.9,4
20110201,-92.9,31.4,2
20110201,-90.5,34.6,1
20110201,-93.4,30.3,3
20110201,-99.3,32.9,1
20110201,-99.4,33,1
20110201,-98.4,33.7,1
20110201,-99.2,32.6,2
20110201,-97.7,34.7,1
20110201,-100.8,31.5,1
20110201,-98.9,31.9,6
20110201,-100.5,33.3,1
20110201,-100.2,31.5,1
20110201,-84.8,39.6,1
20110201,-100.7,31.4,1
20110201,-100.2,31.4,1
20110201,-98.1,36.9,1
20110201,-100.3,32,3
20110201,-98.7,32.2,1
20110201,-83.5,39.7,1
20110201,-99.5,33.8,1
20110201,-100.5,31.5,1
20110201,-100.5,31.3,1
20110201,-100.8,31.3,1
20110201,-100.5,30.8,3
20110201,-101.2,29.9,2
20110201,-100.4,30.7,2
20110201,-100.4,30.8,2
20110201,-99.4,32,3
20110201,-90.8,31.7,1
20110201,-88.3,34.5,1
20110201,-91.2,31.1,1
20110201,-89.3,31.5,1
20110201,-91.5,31.1,2
20110201,-91.5,31.2,1
20110201,-90.6,33.6,1
20110201,-92.2,34.4,1
20110201,-88.2,31.2,1
20110201,-91.2,30.9,1
20110201,-92,34.9,1
20110201,-92,33.2,1
20110201,-91.8,34.9,1
20110201,-91.8,33.3,1
20110201,-89.4,31.6,4
20110201,-135.6,57.1,1
20110201,-88.5,30.9,1
20110201,-89.8,31.6,1
20110201,-89.8,31.9,2
20110201,-91.2,29.3,1
20110201,-84.7,38.6,1
20110201,-90.2,32.7,1
20110201,-88.7,32.3,1
20110201,-86.7,36.2,11
20110201,-88.6,33.1,1
20110201,-90.6,30.7,1
20110201,-90.4,30.8,1
20110201,-90.2,30.5,1
20110201,-86.2,35,2
20110201,-90.4,30.4,1
20110201,-88,31.8,2
20110201,-87.7,32.4,3
20110201,-88.5,32.4,1
20110201,-88.3,33.6,1
20110201,-90.9,28.8,1
20110201,-86.7,34.7,1
20110201,-89.1,31.8,1
20110201,-85,38.4,1
20110201,-90.6,28.8,2
20110201,-97.7,31.9,2
20110201,-97,33,1
20110201,-97.4,31.9,8
20110201,-97.6,32.4,1
20110201,-96.7,33.4,2
20110201,-97.1,32,7
20110201,-97,31.5,2
20110201,-97.4,31.7,1
20110201,-92.6,34.8,2
20110201,-97,32,1
20110201,-94.1,32.4,2
20110201,-92.8,33.5,5
20110201,-84.1,39.5,2
20110201,-91.9,32,1
20110201,-92.9,34.3,1
20110201,-94.1,32.2,3
20110201,-92.9,34.4,1
20110201,-94.8,31.6,1
20110201,-94.4,35.6,1
20110201,-94,32.2,1
20110201,-95,30.9,2
20110201,-91.9,32.4,2
20110201,-94.2,34.4,1
20110201,-94.5,32.2,1
20110201,-94.3,32.5,1
20110201,-88.9,33.6,1
20110201,-88.9,32,2
20110201,-87.7,32.3,1
20110201,-88.7,32.7,1
20110201,-90.2,29,1
20110201,-86.8,33,1
20110201,-88.4,35.4,1
20110201,-90.8,29.4,1
20110201,-87.1,35.9,1
20110201,-88.6,35.5,1
20110201,-90.3,28.7,1
20110201,-88.3,33.2,1
20110201,-88.3,33.1,1
20110201,-88.7,31.4,1
20110201,-86.2,36.4,1
20110201,-88.1,32.5,2
20110201,-86.5,36.3,5
20110201,-87.5,32.1,1
20110201,-83.7,42.2,1
20110201,-86.4,32.6,1
20110201,-87.3,33.4,1
20110201,-87.9,32.5,1
20110201,-89.9,28.6,1
20110201,-88.1,32.2,1
20110201,-85.9,36.6,1
20110201,-87.2,32.4,1
20110201,-87.1,32.5,1
20110201,-87.5,35.1,3
20110201,-88.1,31.4,1
20110201,-82.7,41.8,1
20110201,-86.9,32.6,1
20110201,-86.2,32.2,1
20110201,-86.8,32.7,1
20110201,-87.7,31.7,1
20110201,-86.9,36,1
20110201,-86.9,36.2,3
20110201,-83.4,37.4,1
20110201,-84.5,33.3,1
20110201,-86.2,33,1
20110201,-92.8,31.9,1
20110201,-92.2,33.1,1
20110201,-93.5,33.8,1
20110201,-93,31,1
20110201,-92.8,31.4,3
20110201,-92.5,32.5,1
20110201,-92.8,31.3,2
20110201,-92.5,31,1
20110201,-92.5,33.4,1
20110201,-92.7,32.1,1
20110201,-93.1,30.6,2
20110201,-93.3,30.2,2
20110201,-92.9,30.8,3
20110201,-89.3,33.8,3
20110201,-92.8,30.8,2
20110201,-92.3,32.9,1
20110201,-93.1,30.1,1
20110201,-92.6,31,1
20110201,-92.3,31.3,1
20110201,-88.6,34.1,1
20110201,-91.7,35.1,1
20110201,-89.9,32.3,1
20110201,-88.4,34.1,3
20110201,-90,34,1
20110201,-88.4,34.5,1
20110201,-93.2,32.8,1
20110201,-94.1,29.9,1
20110201,-92.8,31.5,2
20110201,-94.5,33.4,1
20110201,-93.2,30.6,5
20110201,-93.2,31.4,1
20110201,-93.1,31.8,3
20110201,-93.4,30.7,2
20110201,-93,31.8,4
20110201,-93.1,31.2,6
20110201,-93,31.6,4
20110201,-93,31.7,2
20110201,-93.5,30.4,3
20110201,-93.2,31.1,1
20110201,-89.4,34,3
20110201,-93.7,33.8,1
20110201,-93.3,30.1,1
20110201,-93.6,31.1,3
20110201,-93.5,31.4,1
20110201,-93.2,30.3,3
20110201,-93,30.6,2
20110201,-93.1,30.4,4
20110201,-92.8,30.9,3
20110201,-92.5,31.6,3
20110201,-92.7,30.9,1
20110201,-92.5,31.2,2
20110201,-92.6,31.4,2
20110201,-89.7,33.9,1
20110201,-92.4,31,1
20110201,-92.2,35,6
20110201,-92,31.5,1
20110201,-88.2,34,10
20110201,-88.5,34.3,1
20110201,-91.9,31.4,1
20110201,-90.2,31.7,4
20110201,-91.9,31.3,1
20110201,-88.5,33.7,3
20110201,-87.8,35.1,1
20110201,-88.2,34.6,1
20110201,-91.7,31.3,2
20110201,-88.4,33.9,6
20110201,-92.7,32.4,1
20110201,-88.3,33.9,2
20110201,-90.1,32.3,4
20110201,-91.8,30.6,1
20110201,-90,32.4,1
20110201,-86.7,36,3
20110201,-91.1,31.6,1
20110201,-91.8,35,1
20110201,-96.1,28.7,1
20110201,-94.5,31.1,1
20110201,-95,29.7,1
20110201,-93.8,33.5,1
20110201,-94.8,29.8,2
20110201,-94.2,31.9,1
20110201,-95,29.5,1
20110201,-94.7,30,1
20110201,-95.2,29.4,1
20110201,-90,32.3,4
20110201,-95.1,29.4,2
20110201,-90.4,33.5,1
20110201,-94.1,31.5,1
20110201,-89.6,34.5,1
20110201,-95.4,29.6,1
20110201,-90.2,33.8,1
20110201,-88.1,34.1,2
20110201,-88.3,32.7,1
20110201,-90.3,31.3,1
20110201,-88.3,30.7,5
20110201,-89.9,32.1,2
20110201,-88.5,32.7,2
20110201,-88.6,32.1,1
20110201,-90.6,33.7,1
20110201,-90,31.4,1
20110201,-88.5,33.9,2
20110201,-87.5,35.9,1
20110201,-90.3,30.7,1
20110201,-89.8,31.7,1
20110201,-88.6,32.6,1
20110201,-90.9,29.4,1
20110201,-89.4,32.1,1
20110201,-87.4,37.3,2
20110201,-89.3,32,1
20110201,-87.6,32.4,5
20110201,-89.2,32.2,1
20110201,-90.6,29.3,1
20110201,-90.5,29.2,1
20110201,-88.6,31.9,2
20110201,-87.5,32.5,2
20110201,-88.5,32.8,2
20110201,-87.9,32.7,2
